reviews.sourceURLs,Text,Label,Sentiment
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=207,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=240",This tablet is so great for the price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=207,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=241",It is a great and affordable tablet for my 12 & 13 year old grandsons. It keeps up with the higher speed internet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=209,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=242",So far the tablet works great.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=209,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=242","very good for kids to use, play games and watch kids videos.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=209,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=242",I like that it gets 12 hours of charge time. Easy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=209,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=242",battery is great. I would absolutely recommend this product.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=209,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=242",Works very well. Easy to carry around & connect to wifi.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=209,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=242",Nice size tablet. Very easy to use. Love it.Beats my laptop.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=209,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=242",Easy setup.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=209,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=243",Really enjoy this product. Love watching movies and playing games.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=211,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=244","Great rablet, clear screen and small design. Great for watching movies.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=211,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=244",This is really nice and has great clarity I like it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=211,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=244",I couldn't get the tablet to work with my WiFi so I returned it.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=211,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=244",Purchased for my niece for a Christmas gift. She loves it no complaints.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=211,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=244",Thanks. We really like this tablet . It's easy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=211,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=244",The tablet is fast and easy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=211,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=244",For the price it can't be beat.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=211,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=245",Easy to use and portable.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=212,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=245",Really handy.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=212,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=245",I was very impressed. its perfect.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=212,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=245","good quality, low cost compare to iPad, i like this.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=212,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=245",Great. Love it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=212,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=245",This product is very easy to set up and use. Has lots of great features that make it fun and easy for kids to play games and read books.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=212,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=245",Really cute fun print. nice summer dress,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=212,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=245",I love the look of this bra.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=212,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=246","This dress is really gorgeous, really fun and beautifully made.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=214,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=247",Great easy tablet for a reasonable price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=214,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=247",It was a gift for my granddaughter and she seems very happy with it so far.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=214,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=247",The color is just beautiful.i've gotten so many compliments.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=214,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=247","This dress is so soft, and fits like a dream.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=214,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=247",This tablet is great and easy to use. Great way to keep the kids entertain.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=214,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=247",I love this top.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=214,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=247",I love this dress.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=214,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=248",Love these pants.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=213,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=246","Very charming, well made and comfortable. ",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=213,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=246",Great tablet for children and for entertainment.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=213,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=246",This is a great tablet for the price it is offered at.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=213,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=246",This is a beautiful dress. fits true to size. very flowy and comfortable. the color looks just like the pic.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=213,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=246",Pretty good tablet especially for the price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=213,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=246",Nice size. Good processor speed.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=213,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=246","This is a lovely, romantic skirt.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=213,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=247","This is a pretty dress,but the cut is quite boxy.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=217,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=250",Great value. Daughter loves it. Easy to use and navigate for her.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=217,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=250","This dress is easy to dress up or down, and is very comfortable.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=217,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=250",This is such a wonderful value for the money.Clear display with great color.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=217,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=250",I love this sweater. comfortable and flattering. great for going out causal and staying warm.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=217,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=250",This is the perfect warm cozy boho sweater.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=217,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=250",This sweater is such a cozy knitted dream.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=217,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=250",Easy to use. Quick downloading and updating.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=217,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=251",Perfect size. Works great. Just as advertised. Has a long battery life.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=218,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=251",Easy tablet to use. Great camera.Touch screen. Very clear screen.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=218,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=251",I still have my own Kindle since a few years ago and it still works. I love it and my grandkids both love their kindles.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=218,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=251","very fast and easy,great value.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=218,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=251",Was looking for tablet to read books and this is perfect for that.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=218,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=251",This dress is so comfortable and looks so good.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=218,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=251",Gave this as a gift and she was very pleased. Great product at a great price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=218,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=251",I received this product and love the color and sheen of it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=218,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=252",This dress is fantastic!it's super flattering and very versatile.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=215,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=248",Works well. Easy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=215,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=248",I bought this for my son for Christmas. He loves it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=215,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=248",This dress is lovely.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=215,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=248","Mom loves the tablet. Easy for her to use, she uses it for Facebook, reading, and some of her games.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=215,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=248","This is a perfectly lovely jersey dress. it's really comfortable, true to size and the cut is flattering.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=215,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=248","Great quality, great price and best of all has good sound.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=215,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=248","This tablet is great, and it has a good battery life. I'd recommend for people who love to read.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=215,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=249","good value for the money, love the kindle for reading.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=219,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=252",This is a beautiful summer dress.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=219,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=252",Love this top.perfect date night top,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=219,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=252",Great e-reader. Easy to download books. Screen is easy to read from.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=219,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=252",This top is so cute.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=219,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=252",Nice tablet for the price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=219,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=252",Great color and fit and feminine.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=219,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=252",This is a great sweater just to throw on with jeans or a skirt.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=219,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=253","This is a thick sweater. it is pretty, but has a short length.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=221,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=254","Got it for my grandma. She loves it , has no complaints about it.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=221,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=254",I love it. the fabric is a heavier denim and it has a nice stretch.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=221,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=254",This is so much easier to travel with than the lap top.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=221,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=254",I love this sweater. it is classic but has details that make it fresh and different.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=221,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=254",Stylish. great color. great fir in between weather.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=221,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=254",This dress is very cute on.very flouncy.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=221,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=254",Thank you I'm very happy with this purchase.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=221,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=255",This top is so beautiful and well made.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=220,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=253",Bought this for my mom for Christmas. It is her first tablet. She loved it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=220,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=253",i really like this tablet.easy to use and looks great.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=220,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=253","Great tablet for the price, I would definitely recommend the higher gigabyte as it downloads quickly and doesn't take time to upload.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=220,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=253","It has great picture quality, all the applications seem to load very fast.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=220,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=253",The device is a good item and I really recommend to everyone.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=220,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=253",Good. She liked.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=220,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=253",Works well.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=220,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=254",this Amazon fire tab works really well.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=222,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=255",It's a really good gadget.I love everything about it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=222,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=255",I would definitely recommend it to others.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=222,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=255",Nice easy-to-use tablet.We just got it and so far so good.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=222,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=255",Easy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=222,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=255",I bought this for my son. He been reading books and searching stuff on line and watching youtube on it. He said it didn't hurt his eyes like the iPad.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=222,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=255","great product I would recommend this tablet,great price.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=222,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=255",This tablet is by far one of the best purchases we've made for my son.The kids feature is extra nice!,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=222,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=256",I am pleased with this tablet-so far.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=223,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=256",Easy to use.Good size.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=223,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=256",Great eReader.Not so expensive.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=223,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=256",This dress is so comfortable.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=223,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=256",Love love love this jacket.great spring and fall weather.very stylish.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=223,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=256",The kindle is great not only is it a reader its bascially a computer.It connects to the internet it takes pictures and has many other great features.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=223,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=256","very satisfied with tablet,very fast and efficient.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=223,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=256",I really enjoy using this tablet it runs very well.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=223,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=257","Best tablet,good price,nice looking.Ordering on line was easy.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=226,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=259",this Kindle has performed fine.He seems happy with it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=226,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=259",Really crisp picture.Fast and good amout of storage.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=226,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=259",I got the kindle fire hd8 for my daughter for Christmas.,0,Neutral
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=226,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=259",The product is quite durable and user friendly in many aspects.and she loves it very much.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=226,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=259",Sharp picture and easy to use.And a fantastic price.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=226,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=259",This a great tablet for everyone.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=226,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=259",did not expect this kind of quality for the price I paid.very surprised.nice product.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=226,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=260",This is a good tablet for kids who are starting off.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=224,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=257",RECOMMENDED.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=224,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=257",I love this tablet.It's the perfect size. can do everything on it and it was affordable.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=224,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=257",expensive.,-1,Negative
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=224,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=257",I love this tablet.The screen is so clear.So easy to read a book on.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=224,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=257",loving this kindle fire.It does everything.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=224,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=257",Works well.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=224,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=257","great device for the price.good looking screen,quick and efficient. ",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=261","The jacket is great,the quality is very good and the fit too,the best part is how it looks.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=261",This top is so lovely.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=261",Setup was fast and easy and I have no complaints.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=261","Love this tablet for streaming, facebook, games and general web surfing.Would recommend.",1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=261",Awesome purchase.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=261",Great size and storage for reading my online books.,0,Neutral
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=261",Great price on a good tablet.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=228,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=262",Good tablet for basic needs.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=227,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=260",My grandson loved it.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=227,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=260",I received this as a gift.One of the best I've ever received.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=227,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=260",Great gift for my dad.Clear picture and easy set up.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=227,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=260",I gave my husband this tablet for Christmas.He is very pleased with the product.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=227,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=260",Purchased due to reviews and in sale.So far easy to use.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=227,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=260",highly recommends this product.,1,Positive
"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=227,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=260",It's such a great tablet.Love the picture and everything about it is amazing.I'm glad.,1,Positive
